date,HMF,wind_speed,HCS_tilt,polarity,SSN,daily_OSF
2004-07-10,7.4,309.0,30.96,-1.0,62,9.159452429828152
2004-07-11,12.3,416.0,31.09,-1.0,77,19.00451863738719
2004-07-12,7.8,499.0,31.22,-1.0,89,14.794850307514904
2004-07-13,5.8,530.0,31.35,-1.0,144,7.823184243747913
2004-07-14,3.5,492.0,31.47,-1.0,148,7.469489171401913
2004-07-15,4.1,435.0,31.6,-1.0,135,6.704386771669475
2004-07-16,6.2,411.0,31.73,-1.0,107,5.563031717671677
2004-07-17,7.1,505.0,31.86,-1.0,130,7.316273387715865
2004-07-18,4.7,414.0,31.99,-1.0,153,6.260281922822599
2004-07-19,5.6,406.0,32.12,-1.0,164,9.30602788636911
2004-07-20,6.0,527.0,32.24,-1.0,149,12.021477321667197
2004-07-21,5.1,440.0,32.37,-1.0,144,10.489932137287438
2004-07-22,10.2,468.0,32.5,-1.0,138,14.25141152767733
2004-07-23,10.8,562.0,32.63,-1.0,121,12.3332358495734
2004-07-24,16.9,561.0,32.76,-1.0,113,23.37297267897344
2004-07-25,17.3,575.0,32.89,-1.0,94,8.48106489046105
2004-07-26,5.4,651.0,33.01,-1.0,105,5.869853892522899
2004-07-27,17.4,904.0,33.14,-1.0,90,13.888341875832378
2004-07-28,4.9,660.0,33.27,-1.0,64,9.318722629440613
2004-07-29,4.1,539.0,33.4,-1.0,39,7.702486532698864
2004-07-30,4.6,461.0,33.53,-1.0,39,8.928115150317478
2004-07-31,5.5,467.0,33.66,-1.0,38,7.113938713530081
2004-08-01,6.5,471.0,33.78,-1.0,39,9.951409093750309
2004-08-02,4.8,417.0,33.91,-1.0,48,7.315101565278495
2004-08-03,4.8,373.0,34.04,-1.0,51,7.599170854470795
2004-08-04,5.6,334.0,34.17,-1.0,56,9.757863087844797
2004-08-05,4.9,318.0,34.3,-1.0,36,6.4320357068508685
2004-08-06,3.9,343.0,34.02,-1.0,56,4.798905836637045
2004-08-07,8.8,388.0,33.73,-1.0,75,11.106533061387196
2004-08-08,5.4,428.0,33.44,-1.0,67,11.5205462327633
2004-08-09,6.2,369.0,33.15,-1.0,85,8.682716001558369
2004-08-10,9.4,478.0,32.86,-1.0,99,14.071506053931754
2004-08-11,5.9,543.0,32.57,-1.0,107,11.111122699266891
2004-08-12,3.6,503.0,32.28,-1.0,116,6.029319395874918
2004-08-13,4.3,427.0,31.99,-1.0,130,8.196702645659409
2004-08-14,4.5,411.0,31.7,-1.0,116,6.449124784062506
2004-08-15,5.1,367.0,31.41,-1.0,104,6.93360640063262
2004-08-16,4.9,332.0,31.12,-1.0,92,6.062228075991042
2004-08-17,9.1,332.0,30.83,-1.0,75,6.274034981545562
2004-08-18,8.7,337.0,30.54,-1.0,70,4.42802403520963
2004-08-19,6.1,335.0,30.25,-1.0,61,7.614270033600792
2004-08-20,9.1,364.0,29.96,-1.0,85,10.800516031991954
2004-08-21,7.4,442.0,29.67,-1.0,97,10.78682083972491
2004-08-22,4.7,450.0,29.39,-1.0,113,7.309340104961429
2004-08-23,4.2,392.0,29.1,-1.0,96,7.62344794037804
2004-08-24,3.3,352.0,28.81,-1.0,65,8.745242909318875
2004-08-25,5.2,330.0,28.52,-1.0,53,9.867037878259712
2004-08-26,7.3,377.0,28.23,-1.0,41,10.290285755493734
2004-08-27,7.1,399.0,27.94,-1.0,36,11.932863183472188
2004-08-28,4.7,393.0,27.65,-1.0,34,6.573703391371902
2004-08-29,6.2,413.0,27.36,-1.0,27,8.60820762491563
2004-08-30,12.2,392.0,27.07,-1.0,17,16.82356177770317
2004-08-31,8.9,437.0,26.78,-1.0,15,11.543818134265544
2004-09-01,6.1,475.0,26.49,-1.0,14,9.192751717423402
2004-09-02,3.3,461.0,26.32,-1.0,14,4.698226758893058
2004-09-03,3.0,385.0,26.2,-1.0,32,5.00519541154895
2004-09-04,3.2,325.0,26.08,-1.0,35,5.312164064204843
2004-09-05,6.6,324.0,25.97,-1.0,65,9.286680215911252
2004-09-06,7.6,389.0,25.85,-1.0,56,11.734336932207851
2004-09-07,4.8,430.0,25.73,-1.0,67,8.21119486442699
2004-09-08,3.3,399.0,25.62,-1.0,83,4.688052796646129
2004-09-09,2.9,349.0,25.5,-1.0,90,6.324368328651239
2004-09-10,4.5,311.0,25.38,-1.0,77,7.96068386065635
2004-09-11,6.0,268.0,25.26,-1.0,74,12.820183873368832
2004-09-12,8.9,268.0,25.15,-1.0,76,16.39277261723291
2004-09-13,11.9,334.0,25.03,-1.0,69,19.03431730966573
2004-09-14,10.5,566.0,24.91,-1.0,56,10.824514461460296
2004-09-15,4.9,549.0,24.79,-1.0,69,9.282982045100844
2004-09-16,4.8,537.0,24.68,-1.0,67,6.660052822788999
2004-09-17,6.6,497.0,24.56,-1.0,63,10.124545858871638
2004-09-18,6.0,441.0,24.44,-1.0,58,9.354365561910598
2004-09-19,5.5,388.0,24.32,-1.0,60,6.410747599238658
2004-09-20,6.1,389.0,24.21,-1.0,47,6.132548348316539
2004-09-21,8.1,404.0,24.09,-1.0,42,10.167903289054305
2004-09-22,7.2,477.0,23.97,-1.0,30,11.342167023168228
2004-09-23,4.7,447.0,23.86,-1.0,18,5.919070434892414
2004-09-24,4.2,422.0,23.74,-1.0,18,5.831119104510411
2004-09-25,4.0,384.0,23.62,-1.0,18,6.282213837799858
2004-09-26,3.8,357.0,23.5,-1.0,26,5.510272200421101
2004-09-27,5.8,346.0,23.39,-1.0,26,7.343846287144459
2004-09-28,7.4,387.0,23.27,-1.0,14,9.177420373867818
2004-09-29,5.5,393.0,23.2,-1.0,44,9.543060617615884
2004-09-30,3.9,374.0,23.21,-1.0,55,5.803157665462623
2004-10-01,3.4,336.0,23.22,-1.0,28,5.594551685408076
2004-10-02,6.6,366.0,23.23,-1.0,25,7.879448393012092
2004-10-03,7.0,371.0,23.23,-1.0,43,7.431307290317627
2004-10-04,6.6,383.0,23.24,-1.0,42,6.663080030752203
2004-10-05,5.3,351.0,23.25,-1.0,32,4.9125661256998985
2004-10-06,4.1,326.0,23.25,-1.0,26,3.162052220647595
2004-10-07,2.6,293.0,23.26,-1.0,34,5.678254436651024
2004-10-08,6.8,325.0,23.27,-1.0,36,8.194456652654452
2004-10-09,5.7,355.0,23.28,-1.0,15,8.72031197142397
2004-10-10,7.7,363.0,23.28,-1.0,0,12.352102735215714
2004-10-11,5.4,415.0,23.29,-1.0,0,9.521447911105518
2004-10-12,5.0,417.0,23.3,-1.0,19,7.332678901839036
2004-10-13,9.9,450.0,23.31,-1.0,31,14.528547534115193
2004-10-14,5.3,525.0,23.31,-1.0,31,7.033375920960935
2004-10-15,3.7,491.0,23.32,-1.0,25,7.429842512270915
2004-10-16,2.2,397.0,23.33,-1.0,28,4.6851414083424325
2004-10-17,1.6,310.0,23.34,-1.0,68,2.837177424610885
2004-10-18,3.0,308.0,23.34,-1.0,83,4.129697573029336
2004-10-19,6.1,329.0,23.35,-1.0,93,10.59337248568918
2004-10-20,8.6,404.0,23.36,-1.0,102,10.753912159608786
2004-10-21,5.8,418.0,23.36,-1.0,117,10.28592498377365
2004-10-22,4.3,397.0,23.37,-1.0,124,8.250997085257525
2004-10-23,5.3,368.0,23.38,-1.0,144,10.46281193579227
2004-10-24,7.9,446.0,23.39,-1.0,153,11.361599745254605
2004-10-25,7.3,476.0,23.39,-1.0,139,11.560223648388718
2004-10-26,3.4,439.0,23.45,-1.0,141,3.970817980896001
2004-10-27,4.6,397.0,23.82,-1.0,145,5.837433471755677
2004-10-28,3.1,340.0,24.18,-1.0,148,4.827029575133912
2004-10-29,5.5,323.0,24.54,-1.0,138,6.767665183287423
2004-10-30,6.9,414.0,24.91,-1.0,148,8.711566174696287
2004-10-31,6.3,439.0,25.27,-1.0,141,10.65546716610515
2004-11-01,4.2,407.0,25.63,-1.0,122,8.737108093026265
2004-11-02,4.7,355.0,25.99,-1.0,119,5.519967243098352
2004-11-03,7.4,365.0,26.36,-1.0,108,8.834283612222752
2004-11-04,5.8,435.0,26.72,-1.0,93,6.807897753637105
2004-11-05,4.0,381.0,27.08,-1.0,89,4.292287936214341
2004-11-06,3.8,335.0,27.45,-1.0,100,4.149263882873572
2004-11-07,17.9,442.0,27.81,-1.0,101,17.04581743332423
2004-11-08,19.8,662.0,28.17,-1.0,92,13.145699406149518
2004-11-09,12.6,680.0,28.54,-1.0,84,10.141537284213491
2004-11-10,18.4,691.0,28.9,-1.0,52,8.855364507330794
2004-11-11,6.5,589.0,29.26,-1.0,61,12.181875451413186
2004-11-12,8.9,607.0,29.62,-1.0,61,11.960358454293498
2004-11-13,4.8,492.0,29.99,-1.0,68,9.603119339608057
2004-11-14,5.3,493.0,30.35,-1.0,77,10.085387459089542
2004-11-15,5.3,436.0,30.71,-1.0,71,9.350557138989146
2004-11-16,7.0,414.0,31.08,-1.0,66,8.48223671289842
2004-11-17,5.1,414.0,31.44,-1.0,66,9.198522460237594
2004-11-18,4.4,356.0,31.8,-1.0,61,9.914808207576769
2004-11-19,7.8,350.0,32.17,-1.0,56,10.631093954915944
2004-11-20,10.0,471.0,32.53,-1.0,53,14.235396621033283
2004-11-21,5.9,601.0,32.89,-1.0,42,9.506214219419714
2004-11-22,4.6,543.0,33.25,-1.0,47,9.057026570039676
2004-11-23,3.6,433.0,33.38,-1.0,45,5.775033926965757
2004-11-24,7.4,413.0,33.47,-1.0,55,14.995030516057998
2004-11-25,6.8,515.0,33.56,-1.0,55,8.33146222595689
2004-11-26,5.8,465.0,33.66,-1.0,55,6.541991712224031
2004-11-27,6.2,417.0,33.75,-1.0,60,8.621976538554721
2004-11-28,7.3,397.0,33.84,-1.0,47,7.113255150441615
2004-11-29,10.2,523.0,33.93,-1.0,45,14.86466526990065
2004-11-30,6.7,630.0,34.02,-1.0,52,9.711771405308266
2004-12-01,4.0,627.0,34.11,-1.0,52,7.04030920371537
2004-12-02,3.0,492.0,34.21,-1.0,47,5.63798981839632
2004-12-03,3.3,411.0,34.3,-1.0,48,8.40508184697466
2004-12-04,3.6,333.0,34.39,-1.0,42,5.725560485061896
2004-12-05,15.8,388.0,34.48,-1.0,47,15.466283668749
2004-12-06,9.7,424.0,34.57,-1.0,39,14.010559527053053
2004-12-07,5.7,501.0,34.66,-1.0,15,8.30402205054849
2004-12-08,4.9,480.0,34.76,-1.0,24,6.226380869092539
2004-12-09,6.0,423.0,34.85,-1.0,21,6.163297761214154
2004-12-10,8.0,412.0,34.94,-1.0,24,8.372085403785695
2004-12-11,6.4,498.0,35.03,-1.0,21,10.191925649020378
2004-12-12,8.5,447.0,35.12,-1.0,36,10.958297523059969
2004-12-13,13.0,393.0,35.21,-1.0,26,13.41267961813018
2004-12-14,7.6,393.0,35.31,-1.0,23,10.257750015664808
2004-12-15,6.6,376.0,35.4,-1.0,13,7.102820413199435
2004-12-16,9.2,463.0,35.49,-1.0,16,14.51331384242939
2004-12-17,7.6,635.0,35.58,-1.0,39,13.251474414394227
2004-12-18,4.8,596.0,35.67,-1.0,34,8.712011562492604
2004-12-19,3.5,463.0,35.76,-1.0,19,6.510059550805715
2004-12-20,3.8,388.0,35.72,-1.0,18,7.716021150862401
2004-12-21,6.5,406.0,35.59,-1.0,24,8.921982750919089
2004-12-22,8.2,489.0,35.46,-1.0,42,14.46683155241374
2004-12-23,5.6,422.0,35.32,-1.0,29,13.033863889494455
2004-12-24,5.6,371.0,35.19,-1.0,36,12.752106569864514
2004-12-25,9.8,440.0,35.06,-1.0,19,13.848206957352476
2004-12-26,7.8,503.0,34.93,-1.0,16,13.390707947429505
2004-12-27,8.3,494.0,34.8,-1.0,16,12.822667020914688
2004-12-28,7.7,437.0,34.67,-1.0,27,14.822577314025132
2004-12-29,7.6,429.0,34.53,-1.0,19,8.725487520522352
2004-12-30,6.4,499.0,34.4,-1.0,29,9.594882117180669
2004-12-31,7.0,450.0,34.27,-1.0,36,14.5358019094584
2005-01-01,9.7,463.0,34.14,-1.0,49,14.686938866899624
2005-01-02,10.3,709.0,34.01,-1.0,49,15.578402786128397
2005-01-03,7.3,646.0,33.87,-1.0,37,12.480592521072602
2005-01-04,5.7,713.0,33.74,-1.0,22,10.469842870416487
2005-01-05,5.0,676.0,33.61,-1.0,17,7.608447782099969
2005-01-06,5.7,545.0,33.48,-1.0,18,11.498898274166384
2005-01-07,10.3,525.0,33.35,-1.0,17,10.252274504544902
2005-01-08,13.4,511.0,33.21,-1.0,15,14.844191899530342
2005-01-09,8.6,460.0,33.08,-1.0,22,4.804960252563454
2005-01-10,8.1,430.0,32.95,-1.0,29,11.784627645144958
2005-01-11,7.9,434.0,32.82,-1.0,42,10.642491376188914
2005-01-12,10.5,609.0,32.69,-1.0,61,15.77448774064821
2005-01-13,4.6,709.0,32.55,-1.0,63,7.559914802818919
2005-01-14,4.9,595.0,32.42,-1.0,83,8.006574455196224
2005-01-15,5.0,616.0,32.29,-1.0,91,8.84140028995214
2005-01-16,6.4,543.0,32.3,-1.0,100,7.258756436414982
2005-01-17,14.5,618.0,32.63,-1.0,98,16.504142511650226
2005-01-18,14.4,776.0,32.95,-1.0,94,13.41295534105662
2005-01-19,12.6,840.0,33.28,-1.0,69,24.94224057940773
2005-01-20,5.0,775.0,33.61,-1.0,65,8.244582108581154
2005-01-21,10.2,681.0,33.93,-1.0,69,21.49283980816501
2005-01-22,13.2,766.0,34.26,-1.0,48,21.70759171056777
2005-01-23,4.5,674.0,34.59,-1.0,40,7.162655988521735
2005-01-24,3.9,575.0,34.91,-1.0,43,7.456013213372165
2005-01-25,3.4,464.0,35.24,-1.0,49,6.0485468714859
2005-01-26,3.5,373.0,35.57,-1.0,35,6.592673032640257
2005-01-27,4.6,334.0,35.89,-1.0,31,7.293227546447599
2005-01-28,7.4,379.0,36.22,-1.0,31,9.660211218064012
2005-01-29,13.3,449.0,36.54,-1.0,29,21.64815005609256
2005-01-30,5.8,594.0,36.87,-1.0,34,7.272289216264428
2005-01-31,7.8,611.0,37.2,-1.0,40,13.56101280832719
2005-02-01,6.9,558.0,37.52,-1.0,28,11.888822190201052
2005-02-02,6.3,507.0,37.85,-1.0,25,9.219508329743334
2005-02-03,5.3,509.0,38.18,-1.0,16,5.751206870739246
2005-02-04,4.1,463.0,38.5,-1.0,22,8.418567693801348
2005-02-05,3.6,389.0,38.83,-1.0,24,7.183363285179854
2005-02-06,5.5,389.0,39.16,-1.0,57,7.746938984382169
2005-02-07,11.8,514.0,39.48,-1.0,57,20.37184011805772
2005-02-08,7.5,689.0,39.81,-1.0,52,13.861487611642662
2005-02-09,6.1,719.0,40.13,-1.0,58,10.853321763045624
2005-02-10,4.8,701.0,40.46,-1.0,72,7.75687862416676
2005-02-11,4.0,630.0,40.79,-1.0,78,7.184345711642025
2005-02-12,2.8,540.0,41.1,-1.0,84,3.835654309806833
2005-02-13,2.8,410.0,40.99,-1.0,72,6.140635818517928
2005-02-14,4.8,374.0,40.88,-1.0,72,9.681596977546004
2005-02-15,5.3,373.0,40.78,-1.0,78,8.406233511479808
2005-02-16,9.2,396.0,40.67,-1.0,67,16.67984934521249
2005-02-17,7.4,403.0,40.56,-1.0,64,15.089408853229028
2005-02-18,10.8,512.0,40.46,-1.0,55,13.498968361245565
2005-02-19,6.4,497.0,40.35,-1.0,46,10.489774408810662
2005-02-20,6.3,462.0,40.24,-1.0,40,6.934063969393877
2005-02-21,5.5,420.0,40.14,-1.0,30,8.461925123984017
2005-02-22,5.5,371.0,40.03,-1.0,30,5.263309992335024
2005-02-23,10.8,381.0,39.93,-1.0,24,9.626615607553568
2005-02-24,10.5,394.0,39.82,-1.0,16,16.116562240490296
2005-02-25,8.5,497.0,39.71,-1.0,12,13.10605274701852
2005-02-26,6.8,523.0,39.61,-1.0,18,12.243396129375078
2005-02-27,8.0,531.0,39.5,-1.0,12,14.131983290935432
2005-02-28,6.6,590.0,39.39,-1.0,10,10.545816025105935
2005-03-01,5.2,647.0,39.29,-1.0,0,6.806530627460175
2005-03-02,3.8,633.0,39.18,-1.0,13,5.358405116674592
2005-03-03,3.5,524.0,39.08,-1.0,15,7.088549227387076
2005-03-04,3.5,424.0,38.97,-1.0,13,5.769419157667053
2005-03-05,5.4,392.0,38.86,-1.0,15,7.782756369658667
2005-03-06,10.7,533.0,38.76,-1.0,16,16.8920157384195
2005-03-07,7.5,654.0,38.65,-1.0,29,13.80504483090937
2005-03-08,5.5,722.0,38.54,-1.0,53,9.388250760724528
2005-03-09,5.6,686.0,38.44,-1.0,61,7.024196645201541
2005-03-10,4.2,650.0,38.33,-1.0,66,7.002353589158625
2005-03-11,3.0,518.0,38.22,-1.0,70,7.2707786194256
2005-03-12,2.7,404.0,38.02,-1.0,68,5.161779829644729
2005-03-13,3.7,345.0,37.8,-1.0,68,3.0670831692645626
2005-03-14,8.1,366.0,37.57,-1.0,65,4.955637087635203
2005-03-15,4.7,372.0,37.34,-1.0,60,6.928790768425715
2005-03-16,7.9,384.0,37.12,-1.0,45,8.727342906048186
2005-03-17,7.7,396.0,36.89,-1.0,40,11.334182611298624
2005-03-18,7.7,403.0,36.66,-1.0,40,10.093101956802226
2005-03-19,7.1,411.0,36.43,-1.0,42,10.069567856185056
2005-03-20,5.7,374.0,36.21,-1.0,40,11.863430626358692
2005-03-21,7.2,444.0,35.98,-1.0,48,10.703621446671685
2005-03-22,5.7,381.0,35.75,-1.0,45,9.59656246633614
2005-03-23,5.2,333.0,35.52,-1.0,52,11.510518846670298
2005-03-24,9.2,341.0,35.3,-1.0,66,14.30609657475457
2005-03-25,10.7,539.0,35.07,-1.0,55,17.363869573200244
2005-03-26,4.9,656.0,34.84,-1.0,42,8.67295081458029
2005-03-27,5.1,585.0,34.61,-1.0,36,8.333805870831629
2005-03-28,4.5,520.0,34.39,-1.0,16,7.994660927082967
2005-03-29,5.0,488.0,34.16,-1.0,15,4.141513449272811
2005-03-30,6.2,447.0,33.93,-1.0,11,6.208119969443533
2005-03-31,4.4,460.0,33.71,-1.0,24,6.559959656263695
2005-04-01,4.5,422.0,33.48,-1.0,26,8.572759996185205
2005-04-02,3.8,358.0,33.25,-1.0,32,7.661317933451038
2005-04-03,5.4,343.0,33.02,-1.0,45,6.931232065170235
2005-04-04,9.8,462.0,32.8,-1.0,53,13.476660306609547
2005-04-05,6.4,622.0,32.57,-1.0,56,8.863176656913256
2005-04-06,3.4,555.0,32.34,-1.0,46,5.106438367147503
2005-04-07,3.1,438.0,32.11,-1.0,45,4.381639397063758
2005-04-08,2.6,371.0,31.85,-1.0,43,3.546129999219373
2005-04-09,2.6,329.0,31.55,-1.0,43,3.35367178067604
2005-04-10,4.3,333.0,31.25,-1.0,43,6.559786402946344
2005-04-11,7.6,354.0,30.95,-1.0,21,12.53762121302458
2005-04-12,10.1,498.0,30.65,-1.0,34,18.27945350426487
2005-04-13,7.2,581.0,30.35,-1.0,46,10.452460837595508
2005-04-14,4.5,538.0,30.05,-1.0,56,7.205047908035552
2005-04-15,4.5,493.0,29.74,-1.0,57,6.552831069769699
2005-04-16,4.5,450.0,29.44,-1.0,45,9.02782991584738
2005-04-17,3.6,398.0,29.14,-1.0,42,7.3973305428757765
2005-04-18,4.3,371.0,28.84,-1.0,42,5.766831169904172
2005-04-19,4.9,353.0,28.54,-1.0,42,7.746767062263814
2005-04-20,8.5,504.0,28.24,-1.0,38,10.889941214213415
2005-04-21,6.8,476.0,27.94,-1.0,26,10.135092260807962
2005-04-22,7.7,452.0,27.64,-1.0,26,12.994245098874115
2005-04-23,5.7,537.0,27.34,-1.0,22,7.716450750077515
2005-04-24,4.9,548.0,27.04,-1.0,14,8.927529239098794
2005-04-25,3.6,516.0,26.74,-1.0,16,6.444046886833905
2005-04-26,3.4,434.0,26.44,-1.0,18,7.375127900866128
2005-04-27,3.7,379.0,26.14,-1.0,27,9.279069077236452
2005-04-28,3.4,344.0,25.84,-1.0,48,5.318706739480157
2005-04-29,6.5,360.0,25.54,-1.0,56,8.943251190133498
2005-04-30,9.6,562.0,25.23,-1.0,54,19.352994148524484
2005-05-01,6.7,639.0,24.93,-1.0,61,10.436250627211898
2005-05-02,3.4,548.0,24.63,-1.0,61,5.544506543382075
2005-05-03,4.1,506.0,24.33,-1.0,68,6.34483258713663
2005-05-04,2.8,392.0,24.03,-1.0,62,4.329395646731038
2005-05-05,4.2,352.0,23.77,-1.0,58,6.681633886010553
2005-05-06,6.5,372.0,23.66,-1.0,65,11.146082068648411
2005-05-07,8.7,379.0,23.55,-1.0,54,13.560036289629382
2005-05-08,10.4,653.0,23.45,-1.0,67,10.785063106068858
2005-05-09,8.4,620.0,23.34,-1.0,91,16.88307117746819
2005-05-10,6.1,503.0,23.23,-1.0,111,14.919847067793732
2005-05-11,5.3,474.0,23.12,-1.0,119,7.2727496508554035
2005-05-12,6.4,501.0,23.01,-1.0,116,8.86220013821545
2005-05-13,5.0,537.0,22.9,-1.0,90,7.563137314521685
2005-05-14,5.1,476.0,22.79,-1.0,74,9.706400552470322
2005-05-15,33.4,820.0,22.68,-1.0,56,15.254100926586418
2005-05-16,10.2,638.0,22.57,-1.0,62,20.80180130070251
2005-05-17,6.6,516.0,22.46,-1.0,48,14.401893059009517
2005-05-18,7.4,505.0,22.35,-1.0,38,5.87131867056961
2005-05-19,4.7,486.0,22.24,-1.0,33,7.945542036583234
2005-05-20,10.6,466.0,22.13,-1.0,22,10.679989694184734
2005-05-21,7.1,410.0,22.02,-1.0,19,7.775432479425109
2005-05-22,6.1,391.0,21.91,-1.0,35,11.19920468580916
2005-05-23,6.0,425.0,21.8,-1.0,36,9.386590678938257
2005-05-24,5.7,423.0,21.69,-1.0,36,7.0614996594578
2005-05-25,4.7,378.0,21.58,-1.0,43,6.339978261294106
2005-05-26,3.5,328.0,21.47,-1.0,64,5.618456863130412
2005-05-27,2.8,299.0,21.36,-1.0,64,4.675962132583039
2005-05-28,8.7,372.0,21.25,-1.0,54,12.538618531218118
2005-05-29,14.4,464.0,21.14,-1.0,62,10.612707555905772
2005-05-30,15.7,469.0,21.03,-1.0,67,7.1258522416433365
2005-05-31,5.0,474.0,20.92,-1.0,84,8.018195027700136
2005-06-01,4.1,412.0,20.81,-1.0,76,6.650092332071359
2005-06-02,5.7,389.0,20.83,-1.0,58,6.99670160919214
2005-06-03,5.5,434.0,20.86,-1.0,48,8.858977626512683
2005-06-04,8.0,432.0,20.89,-1.0,71,12.19876922488526
2005-06-05,7.5,608.0,20.92,-1.0,89,11.520869944867062
2005-06-06,4.6,531.0,20.94,-1.0,92,6.34366076469926
2005-06-07,5.4,481.0,20.97,-1.0,105,6.368269035884017
2005-06-08,3.4,441.0,21.0,-1.0,98,5.670675578773255
2005-06-09,3.3,383.0,21.03,-1.0,97,6.033518426275492
2005-06-10,3.9,340.0,21.06,-1.0,101,6.077348365505486
2005-06-11,6.3,316.0,21.09,-1.0,79,8.58340404999131
2005-06-12,15.0,412.0,21.12,-1.0,75,16.06052959761008
2005-06-13,9.2,468.0,21.15,-1.0,45,7.0890374867359816
2005-06-14,5.3,468.0,21.18,-1.0,48,7.649558879027261
2005-06-15,9.1,499.0,21.21,-1.0,58,11.162194627162242
2005-06-16,9.6,562.0,21.24,-1.0,62,11.416284792331842
2005-06-17,7.2,573.0,21.27,-1.0,69,15.331245903713237
2005-06-18,5.0,514.0,21.3,-1.0,46,9.620955166412136
2005-06-19,4.6,437.0,21.33,-1.0,42,6.272472551629069
2005-06-20,3.6,374.0,21.36,-1.0,45,5.894863910183332
2005-06-21,3.0,346.0,21.38,-1.0,49,3.726887024584645
2005-06-22,6.7,330.0,21.41,-1.0,39,7.4856993817855235
2005-06-23,14.1,410.0,21.44,-1.0,16,14.199423876022555
2005-06-24,6.7,505.0,21.47,-1.0,16,13.99975710559141
2005-06-25,5.9,589.0,21.5,-1.0,17,11.471360446888204
2005-06-26,4.1,552.0,21.53,-1.0,0,8.718625509748705
2005-06-27,3.2,417.0,21.56,-1.0,12,8.91677434347841
2005-06-28,5.1,384.0,21.59,-1.0,13,9.114923177208116
2005-06-29,5.0,387.0,21.63,-1.0,40,5.725719732726462
2005-06-30,5.8,377.0,21.67,-1.0,97,13.782868417998442
2005-07-01,10.5,411.0,21.72,-1.0,122,21.840017103270423
2005-07-02,7.0,570.0,21.76,-1.0,148,13.610805823444702
2005-07-03,4.3,520.0,21.81,-1.0,157,5.381594543618982
2005-07-04,4.1,463.0,21.85,-1.0,167,7.325152196183625
2005-07-05,3.4,415.0,21.89,-1.0,160,5.872392841137199
2005-07-06,3.5,376.0,21.94,-1.0,131,4.694547488444544
2005-07-07,4.7,340.0,21.98,-1.0,117,5.160076002111748
2005-07-08,4.8,325.0,22.03,-1.0,100,5.625604515778951
2005-07-09,9.3,336.0,22.07,-1.0,89,6.091133029446155
2005-07-10,18.4,439.0,22.11,-1.0,65,17.435448393749557
2005-07-11,8.7,414.0,22.16,-1.0,64,9.774170950098185
2005-07-12,10.7,476.0,22.2,-1.0,59,8.761032801122557
2005-07-13,6.9,560.0,22.25,-1.0,64,8.994420769898628
2005-07-14,3.9,510.0,22.29,-1.0,47,4.972198298445858
2005-07-15,3.1,413.0,22.33,-1.0,33,4.937289462199748
2005-07-16,6.1,409.0,22.38,-1.0,17,7.11139976491578
2005-07-17,10.0,457.0,22.42,-1.0,12,11.44450618269849
2005-07-18,5.3,419.0,22.47,-1.0,0,6.415630192727697
2005-07-19,5.1,393.0,22.51,-1.0,14,8.484617233304403
2005-07-20,9.1,485.0,22.55,-1.0,0,16.260240919187826
2005-07-21,8.0,572.0,22.6,-1.0,0,12.41946245058983
2005-07-22,4.9,596.0,22.64,-1.0,12,7.271451179486485
2005-07-23,2.8,496.0,22.69,-1.0,25,4.849587157053272
2005-07-24,3.3,373.0,22.73,-1.0,17,5.44750955572101
2005-07-25,3.4,307.0,22.77,-1.0,19,4.028899860369168
2005-07-26,4.5,310.0,22.73,-1.0,23,5.376321342650819
2005-07-27,7.1,356.0,22.54,-1.0,17,8.889347358014506
2005-07-28,7.4,514.0,22.36,-1.0,28,12.636933164591635
2005-07-29,7.5,564.0,22.18,-1.0,53,9.552012946346904
2005-07-30,5.3,507.0,21.99,-1.0,67,8.6469754172186
2005-07-31,5.9,461.0,21.81,-1.0,107,10.39650631621112
2005-08-01,7.8,547.0,21.63,-1.0,105,11.543329874916642
2005-08-02,6.8,487.0,21.44,-1.0,115,8.393568815137469
2005-08-03,5.0,449.0,21.26,-1.0,80,9.988548899636797
2005-08-04,6.3,415.0,21.08,-1.0,66,11.66793366075692
2005-08-05,6.8,422.0,20.89,-1.0,66,11.78394408205649
2005-08-06,8.9,507.0,20.71,-1.0,55,15.593780063490325
2005-08-07,5.2,657.0,20.53,-1.0,65,8.12082714283974
2005-08-08,5.9,527.0,20.34,-1.0,61,7.618994184036294
2005-08-09,5.5,475.0,20.16,-1.0,57,7.17741242888759
2005-08-10,5.5,433.0,19.98,-1.0,27,5.722301917284135
2005-08-11,3.8,404.0,19.79,-1.0,37,5.14872333181918
2005-08-12,5.0,359.0,19.61,-1.0,45,5.205846255925654
2005-08-13,12.4,474.0,19.43,-1.0,37,9.133379380596685
2005-08-14,5.5,466.0,19.24,-1.0,43,8.778219530203975
2005-08-15,7.5,416.0,19.06,-1.0,45,14.29896798826057
2005-08-16,8.7,615.0,18.88,-1.0,40,14.643483784847175
2005-08-17,5.5,681.0,18.69,-1.0,33,8.799800593425527
2005-08-18,4.1,669.0,18.51,-1.0,32,7.214422487534506
2005-08-19,2.8,542.0,18.33,-1.0,73,5.040496562474704
2005-08-20,2.9,433.0,18.14,-1.0,80,6.229223860428035
2005-08-21,6.8,419.0,17.96,-1.0,65,14.436004050155836
2005-08-22,5.8,491.0,17.81,-1.0,63,9.242119436327725
2005-08-23,5.3,465.0,17.92,-1.0,60,5.902241996844005
